X,Y,r,p-corr
understandability_overall_global,trust_overall_global,0.6119448003902341,8.702864904944323e-42
understandability_overall_global,usefulness_overall_global,0.6832124641309015,1.0777030711646058e-55
understandability_overall_global,understandability_overall_local,0.5256911270899997,2.68559824879273e-29
understandability_overall_global,trust_overall_local,0.4744855166496449,2.632737542824153e-23
understandability_overall_global,usefulness_overall_local,0.5032124889934104,1.5181358748866313e-26
understandability_overall_global,change_in_ai_exp,0.23854518167558836,5.265339300359168e-06
understandability_overall_global,information_literacy_overall,0.1802672128801864,0.0010148798750229332
understandability_overall_global,age_numerical,-0.12449485939445029,0.03278852683126365
understandability_overall_global,gender_numerical,-0.04958592755561116,0.4985554652315198
understandability_overall_global,edu_numerical,0.17036158371506616,0.002071822682907785
understandability_overall_global,income_numerical,-0.04101068097419559,0.6125369206347611
understandability_overall_global,expectation_before_ai_overall,0.24802248263901558,2.0214320971157175e-06
understandability_overall_global,human_accuracy,-0.09250947196591904,0.14512807827809548
understandability_overall_global,accuracy_change,0.020825826060403837,0.7932190482331414
understandability_overall_global,most_used_source_numerical,0.0014228922775309928,0.9844363889286087
understandability_overall_global,correct_human_detection,-0.07418281518940013,0.2753477189204979
trust_overall_global,usefulness_overall_global,0.6715904480658218,3.2635849838370857e-53
trust_overall_global,understandability_overall_local,0.5357544651266037,1.394402501854226e-30
trust_overall_global,trust_overall_local,0.5832204808853297,3.4541603895139867e-37
trust_overall_global,usefulness_overall_local,0.5796171915032423,1.1234204847408114e-36
trust_overall_global,change_in_ai_exp,0.3451821918669421,5.994605390053493e-12
trust_overall_global,information_literacy_overall,0.14034983145519003,0.013621241603838447
trust_overall_global,age_numerical,-0.087680228666171,0.16851614086648867
trust_overall_global,gender_numerical,-0.06426567420335767,0.34665291020868155
trust_overall_global,edu_numerical,0.15910212756169803,0.004104948073566716
trust_overall_global,income_numerical,-0.04016560480243015,0.6202530553057798
trust_overall_global,expectation_before_ai_overall,0.33464262829413305,3.0139494958942365e-11
trust_overall_global,human_accuracy,-0.24207084128536463,3.736560350024065e-06
trust_overall_global,accuracy_change,-0.05216532660167863,0.4709976404654781
trust_overall_global,most_used_source_numerical,-0.03232155400479245,0.7031798956075094
trust_overall_global,correct_human_detection,-0.17006822217110718,0.002071822682907785
usefulness_overall_global,understandability_overall_local,0.5536472886743454,5.351233195000919e-33
usefulness_overall_global,trust_overall_local,0.5583435426889772,1.2413602524254533e-33
usefulness_overall_global,usefulness_overall_local,0.5864189642552279,1.225639770612509e-37
usefulness_overall_global,change_in_ai_exp,0.268472515340119,1.9783214554471536e-07
usefulness_overall_global,information_literacy_overall,0.23754211353142743,5.666211356601019e-06
usefulness_overall_global,age_numerical,-0.09237155963491646,0.14512807827809548
usefulness_overall_global,gender_numerical,-0.09651090590224111,0.12405588419659483
usefulness_overall_global,edu_numerical,0.16877298889444697,0.0021736537625238273
usefulness_overall_global,income_numerical,-0.07079415156038087,0.29186554955311345
usefulness_overall_global,expectation_before_ai_overall,0.3203640515690453,2.3713837085656817e-10
usefulness_overall_global,human_accuracy,-0.08729211228243469,0.16851614086648867
usefulness_overall_global,accuracy_change,0.035529332780053983,0.6733134888338327
usefulness_overall_global,most_used_source_numerical,0.030438035323696308,0.7097010013269991
usefulness_overall_global,correct_human_detection,-0.07502359767365434,0.27047592283394034
understandability_overall_local,trust_overall_local,0.7416162194117539,1.6176578263967155e-70
understandability_overall_local,usefulness_overall_local,0.875778203795061,4.999051227810831e-128
understandability_overall_local,change_in_ai_exp,0.1649355736759601,0.0028194028374388122
understandability_overall_local,information_literacy_overall,0.2712490968897007,1.4678757323876227e-07
understandability_overall_local,age_numerical,-0.11485409870907551,0.05328114000046647
understandability_overall_local,gender_numerical,-0.11907737439736028,0.043661510241538304
understandability_overall_local,edu_numerical,0.15705066888560343,0.004640132155764451
understandability_overall_local,income_numerical,-0.0038589540399685293,0.9666434981745265
understandability_overall_local,expectation_before_ai_overall,0.22201036503983468,2.5962283031594455e-05
understandability_overall_local,human_accuracy,-0.014610604294441608,0.8368214010637846
understandability_overall_local,accuracy_change,-0.021721433631605773,0.7928331834685257
understandability_overall_local,most_used_source_numerical,0.020624959824737877,0.7932190482331414
understandability_overall_local,correct_human_detection,-0.020368353277743348,0.7932190482331414
trust_overall_local,usefulness_overall_local,0.8213915648057712,6.691163841147462e-99
trust_overall_local,change_in_ai_exp,0.17174723640565287,0.0019241276432219359
trust_overall_local,information_literacy_overall,0.28992089114938746,1.4405782163759684e-08
trust_overall_local,age_numerical,-0.14707025903910204,0.008988017406076288
trust_overall_local,gender_numerical,-0.06923610057676144,0.2970050144214517
trust_overall_local,edu_numerical,0.11472955197569752,0.05328114000046647
trust_overall_local,income_numerical,-0.032964943933093696,0.7031798956075094
trust_overall_local,expectation_before_ai_overall,0.22316926428289435,2.3878717646214163e-05
trust_overall_local,human_accuracy,-0.03245429822577916,0.7031798956075094
trust_overall_local,accuracy_change,0.007258300994419478,0.9248815186495701
trust_overall_local,most_used_source_numerical,-0.02509483412358388,0.7524644989193607
trust_overall_local,correct_human_detection,-0.01774863063554019,0.8042152319106478
usefulness_overall_local,change_in_ai_exp,0.1687555088182817,0.0021736537625238273
usefulness_overall_local,information_literacy_overall,0.31588249390048667,4.363716492870021e-10
usefulness_overall_local,age_numerical,-0.12952829371052316,0.02543758718318555
usefulness_overall_local,gender_numerical,-0.11314981863344631,0.05690748633128102
usefulness_overall_local,edu_numerical,0.12854068936657195,0.026422186304905077
usefulness_overall_local,income_numerical,-0.016270162015438714,0.8223961051364417
usefulness_overall_local,expectation_before_ai_overall,0.29924919712675074,4.31747949621273e-09
usefulness_overall_local,human_accuracy,-0.03202183527643261,0.7031798956075094
usefulness_overall_local,accuracy_change,-0.0015061223198956147,0.9844363889286087
usefulness_overall_local,most_used_source_numerical,0.011783477959857309,0.8773989855667215
usefulness_overall_local,correct_human_detection,-0.018794131998250075,0.7932505531699189
change_in_ai_exp,information_literacy_overall,-0.07302274487473275,0.2837781514658131
change_in_ai_exp,age_numerical,-0.04723941912261762,0.5232106117141405
change_in_ai_exp,gender_numerical,0.02578357469775776,0.7473224874705592
change_in_ai_exp,edu_numerical,0.11075408082771983,0.06340062934349759
change_in_ai_exp,income_numerical,0.01992630248515638,0.7932505531699189
change_in_ai_exp,expectation_before_ai_overall,-0.3234418912507566,1.5750751061934058e-10
change_in_ai_exp,human_accuracy,-0.1000712220121288,0.10656872408047159
change_in_ai_exp,accuracy_change,-0.02989675162537833,0.7097010013269991
change_in_ai_exp,most_used_source_numerical,-0.030543866182137086,0.7097010013269991
change_in_ai_exp,correct_human_detection,-0.09184017720366783,0.14619226321067344
information_literacy_overall,age_numerical,-0.06280204476597735,0.35134128410661464
information_literacy_overall,gender_numerical,-0.08729833140103663,0.16851614086648867
information_literacy_overall,edu_numerical,0.03572583881293621,0.6733134888338327
information_literacy_overall,income_numerical,-0.06280823232624828,0.35134128410661464
information_literacy_overall,expectation_before_ai_overall,0.2068840452285138,0.00010616213490040437
information_literacy_overall,human_accuracy,0.008281208337004301,0.9149757739512718
information_literacy_overall,accuracy_change,0.054701294319033734,0.4395637074398019
information_literacy_overall,most_used_source_numerical,0.0700463627494143,0.2920359143531631
information_literacy_overall,correct_human_detection,0.018947589588063068,0.7932505531699189
age_numerical,gender_numerical,-0.031849609717664186,0.7031798956075094
age_numerical,edu_numerical,-0.1296026248131508,0.02543758718318555
age_numerical,income_numerical,0.062133054236453045,0.3552079391791488
age_numerical,expectation_before_ai_overall,0.07851366096512803,0.23895375486396958
age_numerical,human_accuracy,-0.009164865970416741,0.9073047474228977
age_numerical,accuracy_change,0.07066603868426624,0.29186554955311345
age_numerical,most_used_source_numerical,-0.060034171109064775,0.37719536261486175
age_numerical,correct_human_detection,-0.006158222727341299,0.935960473820487
gender_numerical,edu_numerical,-0.02638085343707179,0.7437615917143964
gender_numerical,income_numerical,0.015797730695149854,0.8236501473230496
gender_numerical,expectation_before_ai_overall,-0.022173699036520382,0.7928331834685257
gender_numerical,human_accuracy,0.029517050140491195,0.7097010013269991
gender_numerical,accuracy_change,-0.06339732881478076,0.35134128410661464
gender_numerical,most_used_source_numerical,-0.028320457515094998,0.7169702790659584
gender_numerical,correct_human_detection,0.0008989400538909767,0.9855931439711776
edu_numerical,income_numerical,-0.1596494522457277,0.004041446710201547
edu_numerical,expectation_before_ai_overall,0.03569715308994892,0.6733134888338327
edu_numerical,human_accuracy,-0.0871897964068233,0.16851614086648867
edu_numerical,accuracy_change,-0.0018454248380137602,0.9844363889286087
edu_numerical,most_used_source_numerical,-0.06831538149309281,0.30327909050970114
edu_numerical,correct_human_detection,-0.07042378379755693,0.29186554955311345
income_numerical,expectation_before_ai_overall,-0.07169719319071682,0.29186554955311345
income_numerical,human_accuracy,0.05753458813060828,0.40538754670930804
income_numerical,accuracy_change,-0.029904559858667183,0.7097010013269991
income_numerical,most_used_source_numerical,-0.05127485998259439,0.47869442305711046
income_numerical,correct_human_detection,0.047364925277225696,0.5232106117141405
expectation_before_ai_overall,human_accuracy,-0.045004547684874344,0.5526760132369389
expectation_before_ai_overall,accuracy_change,0.028332323279474273,0.7169702790659584
expectation_before_ai_overall,most_used_source_numerical,0.02158312010455153,0.7928331834685257
expectation_before_ai_overall,correct_human_detection,-0.019294097705603693,0.7932505531699189
human_accuracy,accuracy_change,-0.578521149187386,1.5048642338719758e-36
human_accuracy,most_used_source_numerical,0.0708876155257163,0.29186554955311345
human_accuracy,correct_human_detection,0.9367038111059384,4.219910428445818e-184
accuracy_change,most_used_source_numerical,0.010604022246559684,0.8902295838163473
accuracy_change,correct_human_detection,-0.5781689387615708,1.5619678744009198e-36
most_used_source_numerical,correct_human_detection,0.03725209193416875,0.6640979462492599
